job_id,workload_name,submission_time,requested_number_of_resources,requested_time,success,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,consumed_energy,allocated_resources
,req-27,0.4373,1,0.4373,1,0.4373,0.1,0.5373,0,0,0,-1,18
,req-27,0.4373,1,0.4373,1,0.4373,0.1,0.5373,0,0,0,-1,17
,req-28,0.4376,1,0.4376,1,0.4376,0.1,0.5376,0,0,0,-1,19
,req-27,0.4376,1,0.4376,1,0.4376,0.1,0.5376,0,0,0,-1,20
,req-28,0.4401,1,0.4401,1,0.4401,0.1,0.5401,0,0,0,-1,24
,req-28,0.4401,1,0.4401,1,0.4401,0.1,0.5401,0,0,0,-1,23
,req-28,0.4401,1,0.4401,1,0.4401,0.1,0.5401,0,0,0,-1,22
,req-28,0.4401,1,0.4401,1,0.4401,0.1,0.5401,0,0,0,-1,21
,req-29,0.4404,1,0.4404,1,0.4404,0.1,0.5404,0,0,0,-1,26
,req-29,0.4404,1,0.4404,1,0.4404,0.1,0.5404,0,0,0,-1,25
,req-29,0.4404,1,0.4404,1,0.4404,0.1,0.5404,0,0,0,-1,28
,req-24,0.4404,1,0.4404,1,0.4404,0.1,0.5404,0,0,0,-1,27
,req-0,0.4413,1,0.4413,1,0.4413,0.1,0.5413,0,0,0,-1,30
,req-1,0.4414,1,0.4414,1,0.4414,0.1,0.5414,0,0,0,-1,29
,req-29,0.4419,1,0.4419,1,0.4419,0.1,0.5419,0,0,0,-1,31
,req-7,0.4436,1,0.4436,1,0.4436,0.1,0.5436,0,0,0,-1,32
,req-29,0.444,1,0.444,1,0.444,0.1,0.544,0,0,0,-1,34
,req-8,0.444,1,0.444,1,0.444,0.1,0.544,0,0,0,-1,33
,req-30,0.4451,1,0.4451,1,0.4451,0.1,0.5451,0,0,0,-1,35
,req-29,0.4451,1,0.4451,1,0.4451,0.1,0.5451,0,0,0,-1,36
,req-30,0.4457,1,0.4457,1,0.4457,0.1,0.5457,0,0,0,-1,37
,req-19,0.447,1,0.447,1,0.447,0.1,0.547,0,0,0,-1,40
,req-30,0.4472,1,0.4472,1,0.4472,0.1,0.5472,0,0,0,-1,39
,req-30,0.4472,1,0.4472,1,0.4472,0.1,0.5472,0,0,0,-1,38
,req-4,0.5018,1,0.5018,1,0.5018,0.1,0.6018,0,0,0,-1,1
,req-2,0.5018,1,0.5018,1,0.5018,0.1,0.6018,0,0,0,-1,2
,req-6,0.5022,1,0.5022,1,0.5022,0.1,0.6022,0,0,0,-1,5
,req-9,0.5026,1,0.5026,1,0.5026,0.1,0.6026,0,0,0,-1,4
,req-9,0.5028,1,0.5028,1,0.5028,0.1,0.6028,0,0,0,-1,3
,req-15,0.5038,1,0.5038,1,0.5038,0.1,0.6038,0,0,0,-1,6
,req-15,0.5038,1,0.5038,1,0.5038,0.1,0.6038,0,0,0,-1,7
,req-15,0.5049,1,0.5049,1,0.5049,0.1,0.6049,0,0,0,-1,8
,req-14,0.5066,1,0.5066,1,0.5066,0.1,0.6066,0,0,0,-1,44
,req-15,0.5074,1,0.5074,1,0.5074,0.1,0.6074,0,0,0,-1,42
,req-14,0.5074,1,0.5074,1,0.5074,0.1,0.6074,0,0,0,-1,41
,req-11,0.5074,1,0.5074,1,0.5074,0.1,0.6074,0,0,0,-1,43
,req-15,0.5105,1,0.5105,1,0.5105,0.1,0.6105,0,0,0,-1,45
,req-16,0.5112,1,0.5112,1,0.5112,0.1,0.6112,0,0,0,-1,46
,req-17,0.5125,1,0.5125,1,0.5125,0.1,0.6125,0,0,0,-1,48
,req-17,0.5125,1,0.5125,1,0.5125,0.1,0.6125,0,0,0,-1,47
,req-20,0.5134,1,0.5134,1,0.5134,0.1,0.6134,0,0,0,-1,50
,req-18,0.5134,1,0.5134,1,0.5134,0.1,0.6134,0,0,0,-1,49
,req-18,0.5134,1,0.5134,1,0.5134,0.1,0.6134,0,0,0,-1,51
,req-30,0.5182,1,0.5182,1,0.5182,0.1,0.6182,0,0,0,-1,52
,req-30,0.5217,1,0.5217,1,0.5217,0.1,0.6217,0,0,0,-1,53
,req-1,0.5219,1,0.5219,1,0.5219,0.1,0.6219,0,0,0,-1,55
,req-14,0.5224,1,0.5224,1,0.5224,0.1,0.6224,0,0,0,-1,54
,req-30,0.5224,1,0.5224,1,0.5224,0.1,0.6224,0,0,0,-1,57
,req-16,0.5227,1,0.5227,1,0.5227,0.1,0.6227,0,0,0,-1,56
,req-30,0.524,1,0.524,1,0.524,0.1,0.624,0,0,0,-1,58
,req-31,0.526,1,0.526,1,0.526,0.1,0.626,0,0,0,-1,62
,req-31,0.526,1,0.526,1,0.526,0.1,0.626,0,0,0,-1,61
,req-31,0.526,1,0.526,1,0.526,0.1,0.626,0,0,0,-1,60
,req-31,0.526,1,0.526,1,0.526,0.1,0.626,0,0,0,-1,59
,req-31,0.5263,1,0.5263,1,0.5263,0.1,0.6263,0,0,0,-1,63
,req-32,0.5267,1,0.5267,1,0.5267,0.1,0.6267,0,0,0,-1,65
,req-32,0.5267,1,0.5267,1,0.5267,0.1,0.6267,0,0,0,-1,66
,req-32,0.5267,1,0.5267,1,0.5267,0.1,0.6267,0,0,0,-1,64
,req-25,0.5271,1,0.5271,1,0.5271,0.1,0.6271,0,0,0,-1,67
,req-32,0.5339,1,0.5339,1,0.5339,0.1,0.6339,0,0,0,-1,13
,req-33,0.5339,1,0.5339,1,0.5339,0.1,0.6339,0,0,0,-1,9
,req-33,0.5339,1,0.5339,1,0.5339,0.1,0.6339,0,0,0,-1,10
,req-32,0.5339,1,0.5339,1,0.5339,0.1,0.6339,0,0,0,-1,68
,req-33,0.5358,1,0.5358,1,0.5358,0.1,0.6358,0,0,0,-1,15
,req-33,0.5358,1,0.5358,1,0.5358,0.1,0.6358,0,0,0,-1,14
,req-33,0.5358,1,0.5358,1,0.5358,0.1,0.6358,0,0,0,-1,11
,req-33,0.5358,1,0.5358,1,0.5358,0.1,0.6358,0,0,0,-1,12
,req-34,0.5362,1,0.5362,1,0.5362,0.1,0.6362,0,0,0,-1,16
,req-23,0.5374,1,0.5374,1,0.5374,0.1,0.6374,0,0,0,-1,17
,req-22,0.5374,1,0.5374,1,0.5374,0.1,0.6374,0,0,0,-1,18
,req-34,0.538,1,0.538,1,0.538,0.1,0.638,0,0,0,-1,20
,req-34,0.538,1,0.538,1,0.538,0.1,0.638,0,0,0,-1,19
,req-24,0.5402,1,0.5402,1,0.5402,0.1,0.6402,0,0,0,-1,24
,req-35,0.5409,1,0.5409,1,0.5409,0.1,0.6409,0,0,0,-1,27
,req-35,0.5409,1,0.5409,1,0.5409,0.1,0.6409,0,0,0,-1,28
,req-35,0.5409,1,0.5409,1,0.5409,0.1,0.6409,0,0,0,-1,25
,req-35,0.5409,1,0.5409,1,0.5409,0.1,0.6409,0,0,0,-1,26
,req-35,0.5409,1,0.5409,1,0.5409,0.1,0.6409,0,0,0,-1,21
,req-34,0.5409,1,0.5409,1,0.5409,0.1,0.6409,0,0,0,-1,22
,req-34,0.5409,1,0.5409,1,0.5409,0.1,0.6409,0,0,0,-1,23
,req-35,0.5416,1,0.5416,1,0.5416,0.1,0.6416,0,0,0,-1,29
,req-35,0.5416,1,0.5416,1,0.5416,0.1,0.6416,0,0,0,-1,30
,req-35,0.542,1,0.542,1,0.542,0.1,0.642,0,0,0,-1,31
,req-35,0.5438,1,0.5438,1,0.5438,0.1,0.6438,0,0,0,-1,32
,req-36,0.5443,1,0.5443,1,0.5443,0.1,0.6443,0,0,0,-1,33
,req-35,0.5443,1,0.5443,1,0.5443,0.1,0.6443,0,0,0,-1,34
,req-36,0.5454,1,0.5454,1,0.5454,0.1,0.6454,0,0,0,-1,36
,req-36,0.5454,1,0.5454,1,0.5454,0.1,0.6454,0,0,0,-1,35
,req-36,0.5458,1,0.5458,1,0.5458,0.1,0.6458,0,0,0,-1,37
,req-19,0.5472,1,0.5472,1,0.5472,0.1,0.6472,0,0,0,-1,40
,req-25,0.5473,1,0.5473,1,0.5473,0.1,0.6473,0,0,0,-1,39
,req-36,0.5475,1,0.5475,1,0.5475,0.1,0.6475,0,0,0,-1,38
,req-1,0.6019,1,0.6019,1,0.6019,0.1,0.7019,0,0,0,-1,1
,req-2,0.602,1,0.602,1,0.602,0.1,0.702,0,0,0,-1,2
,req-5,0.6025,1,0.6025,1,0.6025,0.1,0.7025,0,0,0,-1,5
,req-10,0.6034,1,0.6034,1,0.6034,0.1,0.7034,0,0,0,-1,4
,req-10,0.6035,1,0.6035,1,0.6035,0.1,0.7035,0,0,0,-1,3
,req-10,0.6039,1,0.6039,1,0.6039,0.1,0.7039,0,0,0,-1,6
,req-18,0.6041,1,0.6041,1,0.6041,0.1,0.7041,0,0,0,-1,7
,req-18,0.6052,1,0.6052,1,0.6052,0.1,0.7052,0,0,0,-1,8
,req-19,0.6068,1,0.6068,1,0.6068,0.1,0.7068,0,0,0,-1,44
,req-8,0.6075,1,0.6075,1,0.6075,0.1,0.7075,0,0,0,-1,42
,req-21,0.6077,1,0.6077,1,0.6077,0.1,0.7077,0,0,0,-1,43
,req-21,0.6077,1,0.6077,1,0.6077,0.1,0.7077,0,0,0,-1,41
,req-22,0.6107,1,0.6107,1,0.6107,0.1,0.7107,0,0,0,-1,45
,req-12,0.6113,1,0.6113,1,0.6113,0.1,0.7113,0,0,0,-1,46
,req-22,0.6128,1,0.6128,1,0.6128,0.1,0.7128,0,0,0,-1,47
,req-22,0.6128,1,0.6128,1,0.6128,0.1,0.7128,0,0,0,-1,48
,req-23,0.6135,1,0.6135,1,0.6135,0.1,0.7135,0,0,0,-1,51
,req-22,0.6135,1,0.6135,1,0.6135,0.1,0.7135,0,0,0,-1,49
,req-13,0.6135,1,0.6135,1,0.6135,0.1,0.7135,0,0,0,-1,50
,req-21,0.6184,1,0.6184,1,0.6184,0.1,0.7184,0,0,0,-1,52
,req-0,0.6218,1,0.6218,1,0.6218,0.1,0.7218,0,0,0,-1,53
,req-0,0.622,1,0.622,1,0.622,0.1,0.722,0,0,0,-1,55
,req-4,0.6225,1,0.6225,1,0.6225,0.1,0.7225,0,0,0,-1,54
,req-23,0.6226,1,0.6226,1,0.6226,0.1,0.7226,0,0,0,-1,57
,req-23,0.6229,1,0.6229,1,0.6229,0.1,0.7229,0,0,0,-1,56
,req-11,0.6241,1,0.6241,1,0.6241,0.1,0.7241,0,0,0,-1,58
,req-25,0.6261,1,0.6261,1,0.6261,0.1,0.7261,0,0,0,-1,61
,req-24,0.6261,1,0.6261,1,0.6261,0.1,0.7261,0,0,0,-1,62
,req-24,0.6261,1,0.6261,1,0.6261,0.1,0.7261,0,0,0,-1,59
,req-23,0.6261,1,0.6261,1,0.6261,0.1,0.7261,0,0,0,-1,60
,req-25,0.6264,1,0.6264,1,0.6264,0.1,0.7264,0,0,0,-1,63
,req-25,0.6268,1,0.6268,1,0.6268,0.1,0.7268,0,0,0,-1,64
,req-20,0.6269,1,0.6269,1,0.6269,0.1,0.7269,0,0,0,-1,65
,req-20,0.627,1,0.627,1,0.627,0.1,0.727,0,0,0,-1,66
,req-26,0.6273,1,0.6273,1,0.6273,0.1,0.7273,0,0,0,-1,67
,req-26,0.6341,1,0.6341,1,0.6341,0.1,0.7341,0,0,0,-1,68
,req-28,0.6346,1,0.6346,1,0.6346,0.1,0.7346,0,0,0,-1,13
,req-30,0.635,1,0.635,1,0.635,0.1,0.735,0,0,0,-1,10
,req-23,0.635,1,0.635,1,0.635,0.1,0.735,0,0,0,-1,9
,req-36,0.6372,1,0.6372,1,0.6372,0.1,0.7372,0,0,0,-1,16
,req-36,0.6372,1,0.6372,1,0.6372,0.1,0.7372,0,0,0,-1,14
,req-36,0.6372,1,0.6372,1,0.6372,0.1,0.7372,0,0,0,-1,15
,req-36,0.6372,1,0.6372,1,0.6372,0.1,0.7372,0,0,0,-1,12
,req-36,0.6372,1,0.6372,1,0.6372,0.1,0.7372,0,0,0,-1,11
,req-37,0.6376,1,0.6376,1,0.6376,0.1,0.7376,0,0,0,-1,18
,req-37,0.6376,1,0.6376,1,0.6376,0.1,0.7376,0,0,0,-1,17
,req-37,0.6382,1,0.6382,1,0.6382,0.1,0.7382,0,0,0,-1,19
,req-37,0.6382,1,0.6382,1,0.6382,0.1,0.7382,0,0,0,-1,20
,req-8,0.6403,1,0.6403,1,0.6403,0.1,0.7403,0,0,0,-1,24
,req-37,0.6413,1,0.6413,1,0.6413,0.1,0.7413,0,0,0,-1,26
,req-37,0.6413,1,0.6413,1,0.6413,0.1,0.7413,0,0,0,-1,25
,req-37,0.6413,1,0.6413,1,0.6413,0.1,0.7413,0,0,0,-1,28
,req-37,0.6413,1,0.6413,1,0.6413,0.1,0.7413,0,0,0,-1,27
,req-37,0.6413,1,0.6413,1,0.6413,0.1,0.7413,0,0,0,-1,23
,req-37,0.6413,1,0.6413,1,0.6413,0.1,0.7413,0,0,0,-1,22
,req-37,0.6413,1,0.6413,1,0.6413,0.1,0.7413,0,0,0,-1,21
,req-38,0.6419,1,0.6419,1,0.6419,0.1,0.7419,0,0,0,-1,30
,req-38,0.6419,1,0.6419,1,0.6419,0.1,0.7419,0,0,0,-1,29
,req-38,0.6422,1,0.6422,1,0.6422,0.1,0.7422,0,0,0,-1,31
,req-7,0.6439,1,0.6439,1,0.6439,0.1,0.7439,0,0,0,-1,32
,req-38,0.6448,1,0.6448,1,0.6448,0.1,0.7448,0,0,0,-1,34
,req-38,0.6448,1,0.6448,1,0.6448,0.1,0.7448,0,0,0,-1,33
,req-10,0.6455,1,0.6455,1,0.6455,0.1,0.7455,0,0,0,-1,36
,req-36,0.6456,1,0.6456,1,0.6456,0.1,0.7456,0,0,0,-1,35
,req-38,0.6459,1,0.6459,1,0.6459,0.1,0.7459,0,0,0,-1,37
,req-38,0.6475,1,0.6475,1,0.6475,0.1,0.7475,0,0,0,-1,38
,req-38,0.6475,1,0.6475,1,0.6475,0.1,0.7475,0,0,0,-1,39
,req-38,0.6475,1,0.6475,1,0.6475,0.1,0.7475,0,0,0,-1,40
,req-2,0.7021,1,0.7021,1,0.7021,0.1,0.8021,0,0,0,-1,2
,req-2,0.7021,1,0.7021,1,0.7021,0.1,0.8021,0,0,0,-1,1
,req-4,0.7026,1,0.7026,1,0.7026,0.1,0.8026,0,0,0,-1,5
,req-9,0.7038,1,0.7038,1,0.7038,0.1,0.8038,0,0,0,-1,3
,req-8,0.7038,1,0.7038,1,0.7038,0.1,0.8038,0,0,0,-1,4
,req-13,0.7042,1,0.7042,1,0.7042,0.1,0.8042,0,0,0,-1,7
,req-12,0.7042,1,0.7042,1,0.7042,0.1,0.8042,0,0,0,-1,6
,req-13,0.7053,1,0.7053,1,0.7053,0.1,0.8053,0,0,0,-1,8
,req-3,0.7069,1,0.7069,1,0.7069,0.1,0.8069,0,0,0,-1,44
,req-15,0.7079,1,0.7079,1,0.7079,0.1,0.8079,0,0,0,-1,43
,req-15,0.7079,1,0.7079,1,0.7079,0.1,0.8079,0,0,0,-1,42
,req-16,0.708,1,0.708,1,0.708,0.1,0.808,0,0,0,-1,41
,req-17,0.7109,1,0.7109,1,0.7109,0.1,0.8109,0,0,0,-1,45
,req-19,0.7118,1,0.7118,1,0.7118,0.1,0.8118,0,0,0,-1,46
,req-22,0.7131,1,0.7131,1,0.7131,0.1,0.8131,0,0,0,-1,47
,req-23,0.7132,1,0.7132,1,0.7132,0.1,0.8132,0,0,0,-1,48
,req-26,0.7137,1,0.7137,1,0.7137,0.1,0.8137,0,0,0,-1,50
,req-26,0.7137,1,0.7137,1,0.7137,0.1,0.8137,0,0,0,-1,49
,req-26,0.7137,1,0.7137,1,0.7137,0.1,0.8137,0,0,0,-1,51
,req-17,0.7186,1,0.7186,1,0.7186,0.1,0.8186,0,0,0,-1,52
,req-19,0.7219,1,0.7219,1,0.7219,0.1,0.8219,0,0,0,-1,53
,req-26,0.7223,1,0.7223,1,0.7223,0.1,0.8223,0,0,0,-1,55
,req-27,0.7226,1,0.7226,1,0.7226,0.1,0.8226,0,0,0,-1,57
,req-27,0.7226,1,0.7226,1,0.7226,0.1,0.8226,0,0,0,-1,54
,req-30,0.7231,1,0.7231,1,0.7231,0.1,0.8231,0,0,0,-1,56
,req-4,0.7242,1,0.7242,1,0.7242,0.1,0.8242,0,0,0,-1,58
,req-12,0.7262,1,0.7262,1,0.7262,0.1,0.8262,0,0,0,-1,59
,req-31,0.7274,1,0.7274,1,0.7274,0.1,0.8274,0,0,0,-1,60
,req-33,0.7277,1,0.7277,1,0.7277,0.1,0.8277,0,0,0,-1,65
,req-34,0.728,1,0.728,1,0.728,0.1,0.828,0,0,0,-1,66
,req-39,0.7287,1,0.7287,1,0.7287,0.1,0.8287,0,0,0,-1,64
,req-39,0.7287,1,0.7287,1,0.7287,0.1,0.8287,0,0,0,-1,63
,req-39,0.7287,1,0.7287,1,0.7287,0.1,0.8287,0,0,0,-1,62
,req-39,0.7287,1,0.7287,1,0.7287,0.1,0.8287,0,0,0,-1,61
,req-38,0.7287,1,0.7287,1,0.7287,0.1,0.8287,0,0,0,-1,67
,req-39,0.7342,1,0.7342,1,0.7342,0.1,0.8342,0,0,0,-1,68
,req-39,0.7347,1,0.7347,1,0.7347,0.1,0.8347,0,0,0,-1,13
,req-39,0.7351,1,0.7351,1,0.7351,0.1,0.8351,0,0,0,-1,9
,req-39,0.7351,1,0.7351,1,0.7351,0.1,0.8351,0,0,0,-1,10
,req-41,0.7376,1,0.7376,1,0.7376,0.1,0.8376,0,0,0,-1,15
,req-41,0.7376,1,0.7376,1,0.7376,0.1,0.8376,0,0,0,-1,14
,req-41,0.7376,1,0.7376,1,0.7376,0.1,0.8376,0,0,0,-1,16
,req-40,0.7376,1,0.7376,1,0.7376,0.1,0.8376,0,0,0,-1,11
,req-40,0.7376,1,0.7376,1,0.7376,0.1,0.8376,0,0,0,-1,12
,req-40,0.7376,1,0.7376,1,0.7376,0.1,0.8376,0,0,0,-1,17
,req-40,0.7376,1,0.7376,1,0.7376,0.1,0.8376,0,0,0,-1,18
,req-41,0.7384,1,0.7384,1,0.7384,0.1,0.8384,0,0,0,-1,20
,req-41,0.7384,1,0.7384,1,0.7384,0.1,0.8384,0,0,0,-1,19
,req-28,0.7404,1,0.7404,1,0.7404,0.1,0.8404,0,0,0,-1,24
,req-34,0.7414,1,0.7414,1,0.7414,0.1,0.8414,0,0,0,-1,26
,req-28,0.7414,1,0.7414,1,0.7414,0.1,0.8414,0,0,0,-1,21
,req-28,0.7414,1,0.7414,1,0.7414,0.1,0.8414,0,0,0,-1,22
,req-28,0.7414,1,0.7414,1,0.7414,0.1,0.8414,0,0,0,-1,23
,req-41,0.742,1,0.742,1,0.742,0.1,0.842,0,0,0,-1,29
,req-41,0.742,1,0.742,1,0.742,0.1,0.842,0,0,0,-1,30
,req-42,0.742,1,0.742,1,0.742,0.1,0.842,0,0,0,-1,27
,req-41,0.742,1,0.742,1,0.742,0.1,0.842,0,0,0,-1,28
,req-41,0.742,1,0.742,1,0.742,0.1,0.842,0,0,0,-1,25
,req-42,0.7424,1,0.7424,1,0.7424,0.1,0.8424,0,0,0,-1,31
,req-6,0.744,1,0.744,1,0.744,0.1,0.844,0,0,0,-1,32
,req-6,0.7449,1,0.7449,1,0.7449,0.1,0.8449,0,0,0,-1,34
,req-42,0.745,1,0.745,1,0.745,0.1,0.845,0,0,0,-1,33
,req-42,0.7456,1,0.7456,1,0.7456,0.1,0.8456,0,0,0,-1,35
,req-42,0.7456,1,0.7456,1,0.7456,0.1,0.8456,0,0,0,-1,36
,req-42,0.7461,1,0.7461,1,0.7461,0.1,0.8461,0,0,0,-1,37
,req-31,0.7478,1,0.7478,1,0.7478,0.1,0.8478,0,0,0,-1,39
,req-31,0.7478,1,0.7478,1,0.7478,0.1,0.8478,0,0,0,-1,38
,req-33,0.7479,1,0.7479,1,0.7479,0.1,0.8479,0,0,0,-1,40
,req-1,0.8022,1,0.8022,1,0.8022,0.1,0.9022,0,0,0,-1,2
,req-8,0.8025,1,0.8025,1,0.8025,0.1,0.9025,0,0,0,-1,1
,req-9,0.8027,1,0.8027,1,0.8027,0.1,0.9027,0,0,0,-1,5
,req-11,0.8039,1,0.8039,1,0.8039,0.1,0.9039,0,0,0,-1,4
,req-9,0.8039,1,0.8039,1,0.8039,0.1,0.9039,0,0,0,-1,3
,req-14,0.8045,1,0.8045,1,0.8045,0.1,0.9045,0,0,0,-1,6
,req-14,0.8045,1,0.8045,1,0.8045,0.1,0.9045,0,0,0,-1,7
,req-16,0.8055,1,0.8055,1,0.8055,0.1,0.9055,0,0,0,-1,8
,req-18,0.8071,1,0.8071,1,0.8071,0.1,0.9071,0,0,0,-1,44
,req-18,0.8081,1,0.8081,1,0.8081,0.1,0.9081,0,0,0,-1,43
,req-20,0.8082,1,0.8082,1,0.8082,0.1,0.9082,0,0,0,-1,41
,req-20,0.8082,1,0.8082,1,0.8082,0.1,0.9082,0,0,0,-1,42
,req-21,0.8112,1,0.8112,1,0.8112,0.1,0.9112,0,0,0,-1,45
,req-27,0.8123,1,0.8123,1,0.8123,0.1,0.9123,0,0,0,-1,46
,req-22,0.8132,1,0.8132,1,0.8132,0.1,0.9132,0,0,0,-1,47
,req-29,0.8134,1,0.8134,1,0.8134,0.1,0.9134,0,0,0,-1,48
,req-30,0.8139,1,0.8139,1,0.8139,0.1,0.9139,0,0,0,-1,51
,req-29,0.8139,1,0.8139,1,0.8139,0.1,0.9139,0,0,0,-1,49
,req-29,0.8139,1,0.8139,1,0.8139,0.1,0.9139,0,0,0,-1,50
,req-25,0.8188,1,0.8188,1,0.8188,0.1,0.9188,0,0,0,-1,52
,req-27,0.822,1,0.822,1,0.822,0.1,0.922,0,0,0,-1,53
,req-0,0.8224,1,0.8224,1,0.8224,0.1,0.9224,0,0,0,-1,55
,req-33,0.8228,1,0.8228,1,0.8228,0.1,0.9228,0,0,0,-1,57
,req-31,0.8228,1,0.8228,1,0.8228,0.1,0.9228,0,0,0,-1,54
,req-34,0.8232,1,0.8232,1,0.8232,0.1,0.9232,0,0,0,-1,56
,req-35,0.8244,1,0.8244,1,0.8244,0.1,0.9244,0,0,0,-1,58
,req-36,0.8264,1,0.8264,1,0.8264,0.1,0.9264,0,0,0,-1,59
,req-30,0.8275,1,0.8275,1,0.8275,0.1,0.9275,0,0,0,-1,60
,req-24,0.8278,1,0.8278,1,0.8278,0.1,0.9278,0,0,0,-1,65
,req-18,0.8281,1,0.8281,1,0.8281,0.1,0.9281,0,0,0,-1,66
,req-38,0.8297,1,0.8297,1,0.8297,0.1,0.9297,0,0,0,-1,67
,req-38,0.8298,1,0.8298,1,0.8298,0.1,0.9298,0,0,0,-1,64
,req-43,0.8302,1,0.8302,1,0.8302,0.1,0.9302,0,0,0,-1,61
,req-43,0.8302,1,0.8302,1,0.8302,0.1,0.9302,0,0,0,-1,62
,req-43,0.8302,1,0.8302,1,0.8302,0.1,0.9302,0,0,0,-1,63
,req-21,0.8343,1,0.8343,1,0.8343,0.1,0.9343,0,0,0,-1,68
,req-43,0.8349,1,0.8349,1,0.8349,0.1,0.9349,0,0,0,-1,13
,req-43,0.8353,1,0.8353,1,0.8353,0.1,0.9353,0,0,0,-1,10
,req-43,0.8353,1,0.8353,1,0.8353,0.1,0.9353,0,0,0,-1,9
,req-44,0.8381,1,0.8381,1,0.8381,0.1,0.9381,0,0,0,-1,18
,req-44,0.8381,1,0.8381,1,0.8381,0.1,0.9381,0,0,0,-1,17
,req-44,0.8381,1,0.8381,1,0.8381,0.1,0.9381,0,0,0,-1,16
,req-44,0.8381,1,0.8381,1,0.8381,0.1,0.9381,0,0,0,-1,14
,req-44,0.8381,1,0.8381,1,0.8381,0.1,0.9381,0,0,0,-1,15
,req-44,0.8381,1,0.8381,1,0.8381,0.1,0.9381,0,0,0,-1,12
,req-43,0.8381,1,0.8381,1,0.8381,0.1,0.9381,0,0,0,-1,11
,req-44,0.8386,1,0.8386,1,0.8386,0.1,0.9386,0,0,0,-1,19
,req-44,0.8386,1,0.8386,1,0.8386,0.1,0.9386,0,0,0,-1,20
,req-44,0.8406,1,0.8406,1,0.8406,0.1,0.9406,0,0,0,-1,24
,req-44,0.8416,1,0.8416,1,0.8416,0.1,0.9416,0,0,0,-1,26
,req-45,0.8416,1,0.8416,1,0.8416,0.1,0.9416,0,0,0,-1,23
,req-45,0.8416,1,0.8416,1,0.8416,0.1,0.9416,0,0,0,-1,22
,req-45,0.8416,1,0.8416,1,0.8416,0.1,0.9416,0,0,0,-1,21
,req-45,0.8423,1,0.8423,1,0.8423,0.1,0.9423,0,0,0,-1,30
,req-45,0.8423,1,0.8423,1,0.8423,0.1,0.9423,0,0,0,-1,29
,req-46,0.8423,1,0.8423,1,0.8423,0.1,0.9423,0,0,0,-1,25
,req-46,0.8423,1,0.8423,1,0.8423,0.1,0.9423,0,0,0,-1,28
,req-45,0.8423,1,0.8423,1,0.8423,0.1,0.9423,0,0,0,-1,27
,req-5,0.8425,1,0.8425,1,0.8425,0.1,0.9425,0,0,0,-1,31
,req-7,0.8441,1,0.8441,1,0.8441,0.1,0.9441,0,0,0,-1,32
,req-46,0.8453,1,0.8453,1,0.8453,0.1,0.9453,0,0,0,-1,33
,req-46,0.8453,1,0.8453,1,0.8453,0.1,0.9453,0,0,0,-1,34
,req-46,0.8458,1,0.8458,1,0.8458,0.1,0.9458,0,0,0,-1,36
,req-46,0.8458,1,0.8458,1,0.8458,0.1,0.9458,0,0,0,-1,35
,req-46,0.8463,1,0.8463,1,0.8463,0.1,0.9463,0,0,0,-1,37
,req-25,0.8479,1,0.8479,1,0.8479,0.1,0.9479,0,0,0,-1,39
,req-32,0.848,1,0.848,1,0.848,0.1,0.948,0,0,0,-1,40
,req-15,0.848,1,0.848,1,0.848,0.1,0.948,0,0,0,-1,38
,req-10,0.9025,1,0.9025,1,0.9025,0.1,1.0025,0,0,0,-1,2
,req-22,0.9029,1,0.9029,1,0.9029,0.1,1.0029,0,0,0,-1,5
,req-19,0.9029,1,0.9029,1,0.9029,0.1,1.0029,0,0,0,-1,1
,req-24,0.9043,1,0.9043,1,0.9043,0.1,1.0043,0,0,0,-1,3
,req-23,0.9043,1,0.9043,1,0.9043,0.1,1.0043,0,0,0,-1,4
,req-32,0.9049,1,0.9049,1,0.9049,0.1,1.0049,0,0,0,-1,7
,req-32,0.9049,1,0.9049,1,0.9049,0.1,1.0049,0,0,0,-1,6
,req-22,0.9057,1,0.9057,1,0.9057,0.1,1.0057,0,0,0,-1,8
,req-3,0.9072,1,0.9072,1,0.9072,0.1,1.0072,0,0,0,-1,44
,req-35,0.9083,1,0.9083,1,0.9083,0.1,1.0083,0,0,0,-1,42
,req-35,0.9083,1,0.9083,1,0.9083,0.1,1.0083,0,0,0,-1,41
,req-34,0.9083,1,0.9083,1,0.9083,0.1,1.0083,0,0,0,-1,43
,req-35,0.9113,1,0.9113,1,0.9113,0.1,1.0113,0,0,0,-1,45
,req-35,0.9125,1,0.9125,1,0.9125,0.1,1.0125,0,0,0,-1,46
,req-37,0.9133,1,0.9133,1,0.9133,0.1,1.0133,0,0,0,-1,47
,req-39,0.9137,1,0.9137,1,0.9137,0.1,1.0137,0,0,0,-1,48
,req-40,0.9143,1,0.9143,1,0.9143,0.1,1.0143,0,0,0,-1,51
,req-42,0.9149,1,0.9149,1,0.9149,0.1,1.0149,0,0,0,-1,49
,req-46,0.915,1,0.915,1,0.915,0.1,1.015,0,0,0,-1,50
,req-39,0.9189,1,0.9189,1,0.9189,0.1,1.0189,0,0,0,-1,52
,req-46,0.9222,1,0.9222,1,0.9222,0.1,1.0222,0,0,0,-1,53
,req-4,0.9225,1,0.9225,1,0.9225,0.1,1.0225,0,0,0,-1,55
,req-6,0.9229,1,0.9229,1,0.9229,0.1,1.0229,0,0,0,-1,54
